ID|name
47129_AM|Quintanilla de Onésimo agregacion de municipios
47133|Renedo de Esgueva
47139_AM|Rueda agregacion de municipios
47155|Santovenia de Pisuerga
47161|Simancas
4716501|Tordesillas distrito 01
4716502|Tordesillas distrito 02
47173_AM|Traspinedo agregacion de municipios
4717501|Tudela de Duero distrito 01
4717502|Tudela de Duero distrito 02
47182_AM|Valdestillas agregacion de municipios
4718601|Valladolid distrito 01
4718602|Valladolid distrito 02
4718603|Valladolid distrito 03
4718604|Valladolid distrito 04
4718605|Valladolid distrito 05
4718606|Valladolid distrito 06
4718607|Valladolid distrito 07
4718608|Valladolid distrito 08
4718609|Valladolid distrito 09
4718610|Valladolid distrito 10
4718611|Valladolid distrito 11
4718612|Valladolid distrito 12
47197_AM|Villabrágima agregacion de municipios
47214_AM|Villalón de Campos agregacion de municipios
47217|Villanubla
47231|Zaratán
48001_AM|Abadiño agregacion de municipios
4800201|Abanto y Ciérvana-Abanto Zierbena distrito 01
4800202|Abanto y Ciérvana-Abanto Zierbena distrito 02
48003|Amorebieta-Etxano
4801101|Arrigorriaga distrito 01
4801102|Arrigorriaga distrito 02
48012_AM|Bakio agregacion de municipios
4801301|Barakaldo distrito 01
4801302|Barakaldo distrito 02
4801303|Barakaldo distrito 03
4801304|Barakaldo distrito 04
4801305|Barakaldo distrito 05
4801306|Barakaldo distrito 06
4801307|Barakaldo distrito 07
4801308|Barakaldo distrito 08
4801309|Barakaldo distrito 09
48015|Basauri
48016|Berango
4801701|Bermeo distrito 01
4801702|Bermeo distrito 02
4801703|Bermeo distrito 03
48018_AM|Berriatua agregacion de municipios
48019_AM|Berriz agregacion de municipios
4802001|Bilbao distrito 01
4802002|Bilbao distrito 02
4802003|Bilbao distrito 03
4802004|Bilbao distrito 04
4802005|Bilbao distrito 05
4802006|Bilbao distrito 06
4802007|Bilbao distrito 07
4802008|Bilbao distrito 08
48022_AM|Karrantza Harana/Valle de Carranza agregacion de municipios
48026_AM|Dima agregacion de municipios
4802701|Durango distrito 01
4802702|Durango distrito 02
4802703|Durango distrito 03
4802704|Durango distrito 04
4802705|Durango distrito 05
48029|Etxebarri
48032|Elorrio
48034|Ermua
48036|Galdakao
48038_AM|Gamiz-Fika agregacion de municipios
48040_AM|Gatika agregacion de municipios
48043|Gorliz
4804401|Getxo distrito 01
4804402|Getxo distrito 02
4804403|Getxo distrito 03
48045|Güeñes
4804601|Gernika-Lumo distrito 01
4804602|Gernika-Lumo distrito 02
4805401|Leioa distrito 01
4805402|Leioa distrito 02
4805403|Leioa distrito 03
48055_AM|Lemoa agregacion de municipios
48057|Lekeitio
48060_AM|Markina-Xemein agregacion de municipios
48065_AM|Ugao-Miraballes agregacion de municipios
48068_AM|Mundaka agregacion de municipios
4806901|Mungia distrito 01
4806902|Mungia distrito 02
48071_AM|Muskiz agregacion de municipios
48073|Ondarroa
48074|Urduña/Orduña
48075|Orozko
48077_AM|Plentzia agregacion de municipios
4807801|Portugalete distrito 01
4807802|Portugalete distrito 02
4807803|Portugalete distrito 03
4807804|Portugalete distrito 04
4807805|Portugalete distrito 05
48080|Valle de Trápaga-Trapagaran
48081_AM|Lezama agregacion de municipios
48082|Santurtzi
48083|Ortuella
4808401|Sestao distrito 01
4808402|Sestao distrito 02
4808403|Sestao distrito 03
4808404|Sestao distrito 04
48085|Sopela
48086_AM|Sopuerta agregacion de municipios
48089|Urduliz
4809001|Balmaseda distrito 01
4809002|Balmaseda distrito 02
48094|Igorre
48095_AM|Zaldibar agregacion de municipios
48096|Zalla
48097_AM|Zaratamo agregacion de municipios
48901|Derio
4890201|Erandio distrito 01
4890202|Erandio distrito 02
4890203|Erandio distrito 03
48904_AM|Sondika agregacion de municipios
48905|Zamudio
48906_AM|Forua agregacion de municipios
48910_AM|Iurreta agregacion de municipios
48912_AM|Alonsotegi agregacion de municipios
49003_AM|Alcañices agregacion de municipios
49021|Benavente
49054_AM|Corrales del Vino agregacion de municipios
49065_AM|Fermoselle agregacion de municipios
49081_AM|Fuentesaúco agregacion de municipios
49122_AM|Monfarracinos agregacion de municipios
49127|Morales del Vino
49151_AM|Perdigón, El agregacion de municipios
49166_AM|Puebla de Sanabria agregacion de municipios
49178_AM|Roales agregacion de municipios
49187_AM|San Cristóbal de Entreviñas agregacion de municipios
49193_AM|San Pedro de Ceque agregacion de municipios
49200_AM|Santa Cristina de la Polvorosa agregacion de municipios
49206_AM|Santibáñez de Vidriales agregacion de municipios
49214_AM|Tábara agregacion de municipios
49219_AM|Toro agregacion de municipios
49250_AM|Villalpando agregacion de municipios
49261_AM|Villaralbo agregacion de municipios
4927501|Zamora distrito 01
4927502|Zamora distrito 02
4927503|Zamora distrito 03
4927504|Zamora distrito 04
4927505|Zamora distrito 05
50008_AM|Alagón agregacion de municipios
50017_AM|Alfajarín agregacion de municipios
50018_AM|Alfamén agregacion de municipios
50025|Almunia de Doña Godina, La
50034_AM|Ariza agregacion de municipios
50038_AM|Ateca agregacion de municipios
50055_AM|Borja agregacion de municipios
50057_AM|Brea de Aragón agregacion de municipios
50062_AM|Burgo de Ebro, El agregacion de municipios
50066|Cadrete
50067|Calatayud
50068_AM|Calatorao agregacion de municipios
50073_AM|Cariñena agregacion de municipios
50074|Caspe
50089|Cuarte de Huerva
50094_AM|Daroca agregacion de municipios
50095_AM|Ejea de los Caballeros agregacion de municipios
50099|Épila
50115|Fuentes de Ebro
50118|Gallur
50126|Illueca
50130_AM|Jarque de Moncayo agregacion de municipios
50150_AM|Lumpiaque agregacion de municipios
50153_AM|Magallón agregacion de municipios
50159_AM|Maluenda agregacion de municipios
50160|Mallén
50163_AM|María de Huerva agregacion de municipios
50165_AM|Mequinenza agregacion de municipios
50181_AM|Muel agregacion de municipios
50182|Muela, La
50204_AM|Pedrola agregacion de municipios
50208_AM|Pina de Ebro agregacion de municipios
50209_AM|Pinseque agregacion de municipios
50219|Puebla de Alfindén, La
50222_AM|Quinto agregacion de municipios
50223_AM|Remolinos agregacion de municipios
50225_AM|Ricla agregacion de municipios
50230_AM|Sádaba agregacion de municipios
50235_AM|San Mateo de Gállego agregacion de municipios
50240_AM|Sástago agregacion de municipios
50251_AM|Tarazona agregacion de municipios
50252|Tauste
50272|Utebo
50288|Villanueva de Gállego
5029701|Zaragoza distrito 01
5029702|Zaragoza distrito 02
5029703|Zaragoza distrito 03
5029704|Zaragoza distrito 04
5029705|Zaragoza distrito 05
5029706|Zaragoza distrito 06
5029707|Zaragoza distrito 07
5029708|Zaragoza distrito 08
5029709|Zaragoza distrito 09
5029710|Zaragoza distrito 10
5029711|Zaragoza distrito 11
5029712|Zaragoza distrito 12
50298|Zuera
50903|Villamayor de Gállego
5100101|Ceuta distrito 01
5100102|Ceuta distrito 02
5100103|Ceuta distrito 03
5100104|Ceuta distrito 04
5100105|Ceuta distrito 05
5100106|Ceuta distrito 06
5200101|Melilla distrito 01
5200102|Melilla distrito 02
5200103|Melilla distrito 03
5200104|Melilla distrito 04
5200105|Melilla distrito 05
5200106|Melilla distrito 06
5200107|Melilla distrito 07
5200108|Melilla distrito 08
34172653056|Mancomunidad de Nalda, Sorzano y Viguera
34153153078|Bardenas Reales
34022253049|Comunero de Ansó y Hecho
34024453076|Comunidad de la Pardina del Mercadal
34024453077|El Franco
34063953072|Comunidad de Campoo y Cabuérniga
34070953004|Comunidad de Arauzo de Miel y Huerta del Rey
34070953005|Comunidad de Los Ausines y Revilla del Campo
34070953006|Comunidad de Barbadillo de Herreros y Vallejimeno (E.L.M.)
34070953007|Comunidad de 09076, 09290, 09578, 09606 y 09822
34070953008|Comunidad de 09076, 09290, 09578 y 09822
34070953009|Cabeza Alta
34070953010|Comunidad de 09076, 09150 y 09578
34070953011|Comunidad de 09076, 09498 y 09578
34070953012|Comunidad de 09076, 09578, 09606 y 09822
34070953013|Comunidad de Barbadillo del Pez y Jaramillo de la Fuente
34070953014|Comunidad de Barbadillo del Pez y Riocavado de la Sierra
34070953015|Comunidad de Bascuñana y Viloria de Rioja
34070953016|Monte Revenga
34070953018|Comunidad de Canicosa de la Sierra y Casarejos
34070953020|Comunidad de Fuente Carazo
34070953021|Ledanía de 09162, 09290, 09412 y 09606
34070953022|Dehesa de San Felices
34070953023|Comunidad de Cilleruelo de Arriba y Pineda Trasmonte
34070953024|Comunidad de Covarrubias, Quintanilla del Coco y Retuerta
34070953026|Comunidad de Gete y Hacinas
34070953027|Ledanía de Hacinas y Salas de los Infantes
34070953028|Ledanía de Hacinas, Salas de los Infantes y Villanueva de Carazo
34070953029|Comunidad de 09314, 09374, 09356 y 09126
34070953031|Valle de las Venadas
34070953032|Comunidad de Palacios de la Sierra, Vilviestre del Pinar y San Leonardo de Yagüe
34070953033|Comunidad de Quintanaortuño y Merindad de Río Ubierna
34070953034|Comunidad de Quintanar de la Sierra y Vilviestre del Pinar
34070953035|Comunidad de Revilla del Campo y Torrelara
34070953036|Ledanía de Castrillo de la Reina, Hacinas y Salas de los Infantes
34070953039|Comunidad de Tardajos y Las Quintanillas
34070953040|Comunidad de Tardajos y Rabé de las Calzadas
34070953041|Comunidad de Tinieblas de la Sierra y San Millán de Lara
34070953042|Comunidad de Vilviestre del Pinar y Palacios de la Sierra
34070953043|Comunidad de Villoruebo y Torrelara
34070953044|Comunidad de Vizcaínos y Jaramillo de la Fuente
34070953045|Comunidad de Quintanilla del Agua y Tordueles y Puentedura
34070953046|Comunidad de Merindad de Río Ubierna, Quintanilla Vivar y Sotragero
34070953073|Monte de la Mata
34072453051|Comunidad de Castrotierra de la Valduerna
34072453052|Foncabada
34074053074|Comunidad de Sepúlveda y Riaza
34074253075|San Bartolomé
34081953047|Aldovera
