Codigo;Provincia;distrito;name;poblacion;fecha;edad;sexo;numero_viajes;personas
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;0-25;hombre;0;224356.916
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;0-25;hombre;1;29134.967
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;0-25;hombre;2;157423.369
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;0-25;hombre;2+;332821.2889999999
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;0-25;mujer;0;184826.499
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;0-25;mujer;1;28274.32
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;0-25;mujer;2;157771.441
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;0-25;mujer;2+;344499.0889999999
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;25-45;hombre;0;209140.083
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;25-45;hombre;1;31001.65
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;25-45;hombre;2;197529.3730000001
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;25-45;hombre;2+;480016.999
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;25-45;mujer;0;207213.854
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;25-45;mujer;1;33122.211
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;25-45;mujer;2;220222.8910000001
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;25-45;mujer;2+;509544.3389999999
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;45-65;hombre;0;222405.773
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;45-65;hombre;1;31202.153
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;45-65;hombre;2;212155.494
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;45-65;hombre;2+;497492.485
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;45-65;mujer;0;235817.031
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;45-65;mujer;1;35753.963
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;45-65;mujer;2;246572.4079999999
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;45-65;mujer;2+;578916.309
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;65-100;hombre;0;274938.114
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;65-100;hombre;1;27933.821
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;65-100;hombre;2;149313.319
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;65-100;hombre;2+;246829.1689999999
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;65-100;mujer;0;404181.3170000002
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;65-100;mujer;1;42962.227
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;65-100;mujer;2;230438.372
28;Madrid                ;2807910 ;Latina                                        ;239693;202401;65-100;mujer;2+;386049.3259999999
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;0-25;hombre;0;253090.62
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;0-25;hombre;1;36036.114
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;0-25;hombre;2;181495.6229999999
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;0-25;hombre;2+;428986.9849999999
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;0-25;mujer;0;212056.5419999999
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;0-25;mujer;1;35645.678
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;0-25;mujer;2;182123.462
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;0-25;mujer;2+;455001.2499999999
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;25-45;hombre;0;216939.342
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;25-45;hombre;1;36786.162
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;25-45;hombre;2;221296.818
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;25-45;hombre;2+;583834.42
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;25-45;mujer;0;219632.597
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;25-45;mujer;1;38505.731
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;25-45;mujer;2;244207.624
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;25-45;mujer;2+;637460.778
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;45-65;hombre;0;225550.925
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;45-65;hombre;1;34488.565
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;45-65;hombre;2;229780.125
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;45-65;hombre;2+;605506.963
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;45-65;mujer;0;240999.0249999999
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;45-65;mujer;1;39550.59
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;45-65;mujer;2;262010.558
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;45-65;mujer;2+;679613.372
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;65-100;hombre;0;206350.586
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;65-100;hombre;1;24831.754
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;65-100;hombre;2;117726.124
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;65-100;hombre;2+;224508.728
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;65-100;mujer;0;311169.3369999999
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;65-100;mujer;1;38312.869
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;65-100;mujer;2;191662.903
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202401;65-100;mujer;2+;363615.6539999999
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;0-25;hombre;0;156628.238
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;0-25;hombre;1;21645.102
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;0-25;hombre;2;110837.11
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;0-25;hombre;2+;252323.945
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;0-25;mujer;0;127853.075
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;0-25;mujer;1;21397.785
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;0-25;mujer;2;115052.994
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;0-25;mujer;2+;259510.256
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;25-45;hombre;0;126831.563
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;25-45;hombre;1;20346.486
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;25-45;hombre;2;124800.452
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;25-45;hombre;2+;318094.898
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;25-45;mujer;0;130728.021
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;25-45;mujer;1;22120.813
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;25-45;mujer;2;140825.6
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;25-45;mujer;2+;328987.067
28;Madrid                ;2807912 ;Usera                                         ;142324;202401;45-65;hombre;0;132722.438
